customer_id,gross_revenue,avg_ticket,recency_days,frequency,total_invoices,items,products,avg_basket_size,avg_unique_basket_size,returns_qtt,cluster
14277,4180.2,18.661607142857143,15.0,0.015151515151515152,3.0,1982.0,224.0,660.6666666666666,64.66666666666667,360.0,2
15187,4762.18,52.913111111111114,1.0,0.07075471698113207,15.0,1886.0,90.0,125.73333333333333,4.0,18.0,2
13052,348.15000000000003,19.34166666666667,212.0,1.0,1.0,222.0,18.0,222.0,18.0,0.0,7
20611,16.5,8.25,212.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,10
18133,931.4999999999999,931.4999999999999,212.0,1.0,1.0,1350.0,1.0,1350.0,1.0,0.0,2
20612,16.5,8.25,212.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,10
17664,604.64,14.061395348837209,18.0,0.010256410256410256,2.0,604.0,43.0,302.0,20.5,0.0,4
14649,1417.29,7.122060301507537,4.0,0.019138755980861243,4.0,1018.0,199.0,254.5,37.0,0.0,3
20613,1455.92,8.4157225433526,212.0,1.0,1.0,368.0,173.0,368.0,173.0,0.0,4
20614,5.38,2.69,212.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,10
13235,1031.07,17.77706896551724,212.0,1.0,1.0,441.0,58.0,441.0,53.0,0.0,4
20615,68.02,6.802,212.0,1.0,1.0,48.0,10.0,48.0,10.0,0.0,8
20616,52.69,7.527142857142857,212.0,1.0,1.0,43.0,7.0,43.0,7.0,0.0,8
14883,761.59,14.369622641509434,18.0,0.030927835051546393,6.0,790.0,53.0,131.66666666666666,6.5,1.0,3
12976,738.6,33.57272727272727,211.0,1.0,1.0,561.0,22.0,561.0,22.0,0.0,4
14681,498.95,71.27857142857142,71.0,0.02127659574468085,3.0,76.0,7.0,25.333333333333332,2.0,0.0,6
20617,6.28,3.14,211.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,10
14421,813.11,30.115185185185187,57.0,0.012903225806451613,2.0,365.0,27.0,182.5,12.5,0.0,4
16116,612.78,18.02294117647059,211.0,1.0,1.0,248.0,34.0,248.0,34.0,2.0,5
14988,334.54,8.3635,211.0,1.0,1.0,141.0,40.0,141.0,40.0,0.0,5
15489,1134.28,22.6856,22.0,0.015789473684210527,3.0,608.0,50.0,202.66666666666666,15.666666666666666,15.0,4
14364,3717.35,53.87463768115942,108.0,0.07692307692307693,8.0,1967.0,69.0,245.875,7.625,0.0,2
16006,101.4,12.675,211.0,1.0,1.0,84.0,8.0,84.0,8.0,0.0,6
16184,1158.79,25.750888888888888,64.0,0.04054054054054054,6.0,561.0,45.0,93.5,4.333333333333333,1.0,4
17932,1331.57,14.795222222222222,29.0,0.01639344262295082,3.0,789.0,90.0,263.0,28.0,0.0,3
18221,1041.61,16.27515625,22.0,0.02631578947368421,5.0,791.0,64.0,158.2,11.8,2.0,3
12590,9341.26,139.4217910447761,211.0,1.0,1.0,4282.0,67.0,4282.0,67.0,4.0,1
14853,475.8,52.86666666666667,24.0,0.010638297872340425,2.0,82.0,9.0,41.0,4.0,1.0,6
17658,595.42,31.337894736842102,25.0,0.0106951871657754,2.0,616.0,19.0,308.0,8.5,94.0,4
17764,818.8199999999999,10.917599999999998,50.0,0.012345679012345678,2.0,395.0,75.0,197.5,35.5,0.0,4
14651,654.6,6.41764705882353,67.0,0.013793103448275862,2.0,344.0,102.0,172.0,47.5,0.0,4
14000,635.66,42.37733333333333,211.0,1.0,1.0,710.0,15.0,710.0,15.0,3.0,3
13601,693.32,7.003232323232324,45.0,0.011976047904191617,2.0,548.0,99.0,274.0,45.0,0.0,4
20619,1805.57,10.4975,211.0,1.0,1.0,680.0,172.0,680.0,172.0,0.0,3
12757,4199.2,11.504657534246574,15.0,0.04568527918781726,9.0,2394.0,365.0,266.0,26.11111111111111,12.0,1
17970,582.59,18.793225806451613,211.0,1.0,1.0,525.0,31.0,525.0,27.0,0.0,4
12770,1351.45,112.62083333333334,210.0,1.0,1.0,743.0,12.0,743.0,12.0,0.0,3
15826,1654.31,24.328088235294118,56.0,0.01935483870967742,3.0,963.0,68.0,321.0,21.333333333333332,1.0,3
20621,6.9,1.725,210.0,1.0,1.0,6.0,4.0,6.0,4.0,0.0,9
15907,966.6,3.89758064516129,3.0,0.014423076923076924,3.0,508.0,248.0,169.33333333333334,58.0,0.0,4
12695,582.1,21.55925925925926,7.0,0.0196078431372549,4.0,220.0,27.0,55.0,5.75,0.0,5
14342,668.5600000000001,31.836190476190477,21.0,0.021052631578947368,4.0,347.0,21.0,86.75,4.5,9.0,4
14873,519.68,18.56,210.0,1.0,1.0,168.0,28.0,168.0,28.0,0.0,5
20623,1966.16,21.141505376344085,210.0,1.0,1.0,1262.0,93.0,1262.0,93.0,0.0,1
20624,8.25,8.25,210.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10
20625,1196.19,8.13734693877551,210.0,1.0,1.0,296.0,147.0,296.0,147.0,0.0,5
20627,1529.75,24.28174603174603,210.0,1.0,1.0,374.0,63.0,374.0,63.0,0.0,4
20628,4.68,2.34,210.0,1.0,1.0,12.0,2.0,12.0,2.0,0.0,9
20629,244.23,5.309347826086956,208.0,1.0,1.0,127.0,46.0,127.0,44.0,0.0,5
14689,112.8,8.676923076923076,208.0,1.0,1.0,76.0,13.0,76.0,13.0,0.0,6
15440,383.68,6.188387096774194,54.0,0.01935483870967742,3.0,197.0,62.0,65.66666666666667,16.666666666666668,0.0,5
16076,2234.73,17.323488372093024,3.0,0.04854368932038835,10.0,1435.0,129.0,143.5,7.1,72.0,2
15333,1028.56,64.285,208.0,1.0,1.0,344.0,16.0,344.0,16.0,0.0,4
16283,1569.11,9.509757575757575,5.0,0.024509803921568627,5.0,1234.0,165.0,246.8,23.2,14.0,3
17263,63.440000000000005,2.7582608695652175,208.0,1.0,1.0,36.0,23.0,36.0,23.0,0.0,9
16877,853.72,5.369308176100629,12.0,0.030456852791878174,6.0,463.0,159.0,77.16666666666667,18.5,0.0,4
12674,1844.6,23.349367088607593,38.0,0.023529411764705882,4.0,1126.0,79.0,281.5,12.75,31.0,3
16642,688.33,20.245,4.0,0.00980392156862745,2.0,479.0,34.0,239.5,16.0,1.0,4
12871,380.64,34.60363636363636,84.0,0.016129032258064516,2.0,200.0,11.0,100.0,4.0,0.0,5
20631,2.95,2.95,207.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10
14038,1560.38,16.960652173913044,78.0,0.023076923076923078,3.0,965.0,92.0,321.6666666666667,21.333333333333332,2.0,3
14489,463.38,15.446,207.0,1.0,1.0,299.0,30.0,299.0,30.0,0.0,5
14888,369.2,18.46,207.0,1.0,1.0,184.0,20.0,184.0,20.0,0.0,5
17190,444.74,23.40736842105263,58.0,0.013333333333333334,2.0,161.0,19.0,80.5,9.5,1.0,5
13456,1766.72,28.043174603174602,17.0,0.031413612565445025,6.0,765.0,63.0,127.5,7.166666666666667,9.0,3
20639,1497.3899999999999,9.598653846153846,207.0,1.0,1.0,381.0,156.0,381.0,156.0,0.0,4
20640,1210.08,9.167272727272726,207.0,1.0,1.0,267.0,132.0,267.0,132.0,0.0,5
20642,871.12,7.919272727272728,207.0,1.0,1.0,232.0,110.0,232.0,110.0,0.0,5
17898,152.06,5.430714285714286,85.0,0.016260162601626018,2.0,190.0,28.0,95.0,13.5,0.0,5
13976,357.98,35.798,206.0,1.0,1.0,154.0,10.0,154.0,10.0,0.0,7
16139,635.41,20.497096774193547,18.0,0.015873015873015872,3.0,330.0,31.0,110.0,8.333333333333334,0.0,4
15730,1120.88,16.01257142857143,65.0,0.02112676056338028,3.0,689.0,70.0,229.66666666666666,22.666666666666668,6.0,3
20656,1957.1699999999998,32.619499999999995,206.0,1.0,1.0,416.0,60.0,416.0,60.0,0.0,4
16266,861.89,14.129344262295081,73.0,0.05223880597014925,7.0,398.0,61.0,56.857142857142854,6.285714285714286,0.0,4
15123,2199.31,20.748207547169812,7.0,0.01,2.0,1195.0,106.0,597.5,46.5,0.0,3
20659,1216.12,26.437391304347823,206.0,1.0,1.0,428.0,46.0,428.0,46.0,0.0,4
20661,708.34,10.897538461538462,206.0,1.0,1.0,140.0,65.0,140.0,65.0,0.0,5
20662,559.27,9.811754385964912,206.0,1.0,1.0,106.0,57.0,106.0,57.0,0.0,5
20663,480.53,8.898703703703703,206.0,1.0,1.0,106.0,54.0,106.0,54.0,0.0,5
20664,380.34,10.565,206.0,1.0,1.0,91.0,36.0,91.0,36.0,0.0,6
20665,324.18,8.312307692307693,206.0,1.0,1.0,67.0,39.0,67.0,39.0,0.0,8
20667,1184.66,8.647153284671534,206.0,1.0,1.0,243.0,137.0,243.0,137.0,0.0,5
17505,1145.84,22.035384615384615,161.0,0.044444444444444446,2.0,556.0,52.0,278.0,24.0,0.0,4
12690,335.01,22.334,205.0,1.0,1.0,103.0,15.0,103.0,15.0,0.0,6
17556,157.9,26.316666666666666,205.0,1.0,1.0,101.0,6.0,101.0,6.0,0.0,6
14583,1052.55,3.1895454545454545,5.0,0.024875621890547265,5.0,792.0,330.0,158.4,48.6,0.0,3
16818,3349.57,17.81686170212766,10.0,0.05612244897959184,11.0,2164.0,188.0,196.72727272727272,15.636363636363637,2.0,1
13572,1384.25,41.946969696969695,205.0,1.0,1.0,534.0,33.0,534.0,32.0,0.0,4
14009,695.61,16.562142857142856,198.0,0.25,2.0,365.0,42.0,182.5,21.0,4.0,4
13258,698.58,18.383684210526315,11.0,0.015384615384615385,3.0,287.0,38.0,95.66666666666667,9.333333333333334,0.0,5
14463,529.62,88.27,98.0,0.027777777777777776,3.0,179.0,6.0,59.666666666666664,2.0,0.0,5
13192,911.94,14.475238095238096,95.0,0.018018018018018018,2.0,595.0,63.0,297.5,28.5,0.0,4
16987,1625.05,12.597286821705426,3.0,0.034482758620689655,7.0,402.0,129.0,57.42857142857143,10.571428571428571,0.0,4
20672,12.45,6.225,205.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,10
20675,1411.32,7.8406666666666665,205.0,1.0,1.0,419.0,180.0,419.0,180.0,0.0,4
13417,640.83,22.886785714285715,4.0,0.009900990099009901,2.0,162.0,28.0,81.0,13.0,0.0,5
17047,1100.9,16.93692307692308,85.0,0.024793388429752067,3.0,533.0,65.0,177.66666666666666,19.666666666666668,0.0,4
15116,1352.75,30.06111111111111,17.0,0.02127659574468085,4.0,648.0,45.0,162.0,9.25,0.0,3
17469,1870.97,21.261022727272728,16.0,0.026455026455026454,5.0,787.0,88.0,157.4,12.2,9.0,3
16647,214.06,15.290000000000001,169.0,0.05555555555555555,2.0,146.0,14.0,73.0,6.0,0.0,5
15630,1186.35,19.772499999999997,45.0,0.0125,2.0,800.0,60.0,400.0,28.5,1.0,3
17245,171.45,19.049999999999997,204.0,1.0,1.0,75.0,9.0,75.0,9.0,0.0,8
20683,586.91,9.316031746031745,204.0,1.0,1.0,123.0,63.0,123.0,63.0,0.0,5
20684,452.37,8.535283018867924,204.0,1.0,1.0,90.0,53.0,90.0,53.0,0.0,6
20685,581.1899999999999,8.674477611940297,204.0,1.0,1.0,127.0,67.0,127.0,67.0,0.0,5
16008,478.78,14.508484848484848,23.0,0.016483516483516484,3.0,323.0,33.0,107.66666666666667,9.666666666666666,0.0,4
17871,155.9,15.59,204.0,1.0,1.0,182.0,10.0,182.0,10.0,0.0,7
13529,307.76,20.517333333333333,78.0,0.015748031496062992,2.0,74.0,15.0,37.0,7.5,0.0,8
12620,1303.41,14.323186813186814,14.0,0.015706806282722512,3.0,1179.0,91.0,393.0,29.333333333333332,0.0,3
20687,3.95,3.95,204.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10
15599,761.74,14.648846153846154,26.0,0.0111731843575419,2.0,718.0,52.0,359.0,25.0,0.0,3
16813,1692.98,3.7705567928730512,8.0,0.050761421319796954,10.0,1525.0,449.0,152.5,24.8,0.0,2
20690,117.89,9.068461538461538,204.0,1.0,1.0,60.0,13.0,60.0,13.0,0.0,8
14859,1353.74,23.340344827586208,12.0,0.02072538860103627,4.0,671.0,58.0,167.75,11.75,2.0,3
16463,1422.4,17.346341463414635,21.0,0.021739130434782608,4.0,1163.0,82.0,290.75,18.5,28.0,3
15791,1612.69,21.502533333333336,43.0,0.012345679012345678,2.0,731.0,75.0,365.5,33.0,1.0,3
20693,1328.6,8.627272727272727,204.0,1.0,1.0,410.0,154.0,410.0,154.0,0.0,4
13658,2639.17,24.43675925925926,9.0,0.025510204081632654,5.0,1019.0,108.0,203.8,18.2,10.0,3
13887,349.55,18.397368421052633,204.0,1.0,1.0,147.0,19.0,147.0,19.0,0.0,5
12353,89.0,22.25,204.0,1.0,1.0,20.0,4.0,20.0,4.0,0.0,9
14551,186.23,18.622999999999998,18.0,0.0106951871657754,2.0,106.0,10.0,53.0,4.5,0.0,5
17166,206.34,17.195,38.0,0.012048192771084338,2.0,78.0,12.0,39.0,5.5,3.0,6
17926,397.29,18.91857142857143,133.0,0.028169014084507043,2.0,306.0,21.0,153.0,8.5,0.0,4
13391,59.8,59.8,203.0,1.0,1.0,4.0,1.0,4.0,1.0,0.0,9
17455,131.7,16.4625,203.0,1.0,1.0,66.0,8.0,66.0,8.0,0.0,8
13308,1385.51,25.657592592592593,22.0,0.016483516483516484,3.0,843.0,54.0,281.0,16.333333333333332,3.0,3
13856,388.5,27.75,168.0,0.08333333333333333,3.0,494.0,14.0,164.66666666666666,3.3333333333333335,10.0,4
13243,600.07,10.346034482758622,203.0,1.0,1.0,233.0,58.0,233.0,56.0,0.0,5
15095,1370.6,29.161702127659574,103.0,0.039603960396039604,4.0,1079.0,47.0,269.75,7.5,2.0,3
18048,172.29000000000002,24.612857142857145,203.0,2.0,2.0,127.0,7.0,63.5,3.0,0.0,7
20700,1096.76,7.834,203.0,1.0,1.0,277.0,140.0,277.0,140.0,0.0,5
20701,7.48,1.0685714285714287,203.0,1.0,1.0,7.0,7.0,7.0,7.0,0.0,9
18287,1837.28,26.24685714285714,42.0,0.01875,3.0,1586.0,70.0,528.6666666666666,19.666666666666668,0.0,2
18150,566.58,15.312972972972974,32.0,0.01764705882352941,3.0,332.0,37.0,110.66666666666667,9.666666666666666,0.0,4
16690,225.57999999999998,18.798333333333332,72.0,0.015384615384615385,2.0,138.0,12.0,69.0,5.0,1.0,5
13555,4149.28,30.50941176470588,73.0,0.031007751937984496,4.0,2660.0,136.0,665.0,32.0,0.0,1
16038,471.78000000000003,18.145384615384618,7.0,0.015384615384615385,3.0,244.0,26.0,81.33333333333333,8.0,3.0,5
13972,190.25,12.683333333333334,70.0,0.015151515151515152,2.0,187.0,15.0,93.5,7.5,0.0,5
13227,257.7,28.633333333333333,201.0,1.0,1.0,99.0,9.0,99.0,9.0,0.0,6
13657,382.14,23.88375,10.0,0.010416666666666666,2.0,209.0,16.0,104.5,8.0,0.0,5
17176,306.13,20.408666666666665,201.0,1.0,1.0,170.0,15.0,170.0,15.0,0.0,7
14837,1649.5,15.273148148148149,89.0,0.035398230088495575,4.0,1436.0,108.0,359.0,24.0,6.0,2
14682,52.0,26.0,187.0,0.13333333333333333,2.0,80.0,2.0,40.0,0.5,0.0,6
14921,1316.07,16.872692307692308,30.0,0.011627906976744186,2.0,953.0,78.0,476.5,39.0,0.0,3
16341,1971.87,25.6087012987013,24.0,0.02247191011235955,4.0,1398.0,77.0,349.5,15.0,10.0,2
14647,243.22,8.107333333333333,201.0,1.0,1.0,95.0,30.0,95.0,24.0,0.0,6
12710,1023.02,13.824594594594595,96.0,0.02830188679245283,3.0,844.0,74.0,281.3333333333333,24.666666666666668,2.0,3
15292,180.94,7.2376,201.0,1.0,1.0,56.0,25.0,56.0,24.0,0.0,8
15705,143.1,23.849999999999998,201.0,1.0,1.0,62.0,6.0,62.0,6.0,0.0,8
13339,860.12,15.928148148148148,200.0,1.0,1.0,326.0,54.0,326.0,54.0,0.0,4
13885,506.8,18.1,189.0,0.16666666666666666,2.0,182.0,28.0,91.0,14.0,0.0,5
12360,2302.06,18.27031746031746,52.0,0.020134228187919462,3.0,1156.0,126.0,385.3333333333333,34.666666666666664,0.0,3
13546,626.99,6.397857142857143,12.0,0.015873015873015872,3.0,359.0,98.0,119.66666666666667,24.0,0.0,4
17715,326.4,326.4,200.0,1.0,1.0,384.0,1.0,384.0,1.0,0.0,4
20709,33.03,2.3592857142857144,200.0,1.0,1.0,15.0,14.0,15.0,14.0,0.0,9
18160,638.0600000000001,16.36051282051282,57.0,0.013888888888888888,2.0,294.0,39.0,147.0,18.5,0.0,5
20712,466.31,8.9675,200.0,1.0,1.0,102.0,52.0,102.0,52.0,0.0,6
15434,1041.48,18.936,8.0,0.025906735751295335,5.0,647.0,55.0,129.4,8.0,9.0,3
20714,428.59,8.746734693877551,200.0,1.0,1.0,74.0,49.0,74.0,49.0,0.0,8
15734,1339.45,51.517307692307696,114.0,0.022988505747126436,2.0,346.0,26.0,173.0,12.5,0.0,4
20716,1883.72,11.700124223602485,200.0,1.0,1.0,496.0,161.0,496.0,161.0,0.0,4
13737,339.59999999999997,11.319999999999999,200.0,1.0,1.0,125.0,30.0,125.0,29.0,0.0,5
20733,20.15,4.029999999999999,199.0,1.0,1.0,8.0,5.0,8.0,5.0,0.0,9
13213,1520.58,16.895333333333333,56.0,0.034722222222222224,5.0,1360.0,90.0,272.0,16.4,3.0,2
18018,122.14,4.211724137931035,108.0,0.021739130434782608,2.0,55.0,29.0,27.5,14.5,0.0,8
15314,327.97,13.665416666666667,199.0,1.0,1.0,313.0,24.0,313.0,24.0,0.0,4
17521,723.2099999999999,16.07133333333333,29.0,0.017543859649122806,3.0,519.0,45.0,173.0,12.666666666666666,1.0,4
20735,1262.71,7.384269005847954,199.0,1.0,1.0,342.0,171.0,342.0,168.0,0.0,4
20736,1086.91,6.922993630573249,199.0,1.0,1.0,277.0,157.0,277.0,157.0,0.0,5
20737,1967.56,7.626201550387597,199.0,1.0,1.0,619.0,258.0,619.0,256.0,0.0,4
15042,135.93,27.186,199.0,1.0,1.0,30.0,5.0,30.0,5.0,0.0,9
12863,521.2,104.24000000000001,52.0,1.0,1.0,188.0,5.0,188.0,5.0,2.0,7
20738,174.5,4.716216216216216,199.0,1.0,1.0,103.0,37.0,103.0,37.0,0.0,6
20739,114.65,57.325,199.0,1.0,1.0,7.0,2.0,7.0,2.0,0.0,9
16091,315.06,17.503333333333334,154.0,0.044444444444444446,2.0,154.0,18.0,77.0,8.0,0.0,5
20741,177.3,4.7918918918918925,198.0,1.0,1.0,103.0,37.0,103.0,37.0,0.0,6
15804,4206.39,16.05492366412214,0.0,0.06532663316582915,13.0,2565.0,262.0,197.30769230769232,13.076923076923077,52.0,1
14593,617.99,4.065723684210527,21.0,0.016853932584269662,3.0,332.0,152.0,110.66666666666667,42.333333333333336,0.0,4
14287,176.63,19.625555555555554,8.0,0.015706806282722512,3.0,261.0,9.0,87.0,3.0,24.0,5
16763,611.85,26.60217391304348,198.0,1.0,1.0,319.0,23.0,319.0,23.0,1.0,4
14705,179.0,179.0,198.0,1.0,1.0,100.0,1.0,100.0,1.0,0.0,6
12562,3385.7400000000002,21.02944099378882,8.0,0.03664921465968586,7.0,1757.0,161.0,251.0,14.0,0.0,2
20748,67.2,8.4,198.0,1.0,1.0,32.0,8.0,32.0,8.0,0.0,9
20749,8.68,1.736,198.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,9
12815,863.46,19.188000000000002,147.0,0.038461538461538464,2.0,374.0,45.0,187.0,18.5,0.0,4
14522,974.54,57.32588235294117,24.0,0.022857142857142857,4.0,525.0,17.0,131.25,3.75,0.0,4
20758,53.14,4.087692307692308,198.0,1.0,1.0,39.0,13.0,39.0,13.0,0.0,9
16448,188.89000000000001,9.444500000000001,198.0,1.0,1.0,78.0,20.0,78.0,19.0,0.0,6
20759,2014.1,9.072522522522522,198.0,1.0,1.0,548.0,222.0,548.0,218.0,0.0,4
14584,1042.26,10.4226,169.0,0.13333333333333333,4.0,383.0,100.0,95.75,17.0,4.0,4
12974,144.8,18.1,197.0,1.0,1.0,24.0,8.0,24.0,8.0,0.0,9
20761,569.49,9.991052631578947,197.0,1.0,1.0,114.0,57.0,114.0,57.0,0.0,5
12987,558.7,19.95357142857143,73.0,0.016,2.0,219.0,28.0,109.5,13.5,2.0,5
14816,271.85,67.9625,197.0,1.0,1.0,5.0,4.0,5.0,4.0,0.0,9
20763,4.16,2.08,197.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,10
15852,160.71,7.305000000000001,186.0,0.16666666666666666,2.0,48.0,22.0,24.0,11.0,0.0,8
16624,810.5699999999999,16.886875,80.0,0.01694915254237288,2.0,488.0,48.0,244.0,22.0,0.0,4
12493,415.74,19.79714285714286,165.0,0.06060606060606061,2.0,206.0,21.0,103.0,9.5,1.0,5
18232,592.97,16.026216216216216,81.0,0.03418803418803419,4.0,302.0,37.0,75.5,7.75,3.0,4
20768,3.75,3.75,197.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10
18073,3877.5200000000004,53.11671232876713,114.0,0.14285714285714285,12.0,3108.0,73.0,259.0,1.9166666666666667,10.0,1
16369,1551.58,13.375689655172414,18.0,0.01675977653631285,3.0,1031.0,116.0,343.6666666666667,30.0,0.0,3
14280,134.04,16.755,196.0,1.0,1.0,52.0,8.0,52.0,8.0,0.0,8
13135,3096.0,3096.0,196.0,1.0,1.0,4300.0,1.0,4300.0,1.0,0.0,1
17345,537.74,6.180919540229885,15.0,0.02197802197802198,4.0,346.0,87.0,86.5,17.5,0.0,4
16275,559.87,16.965757575757575,196.0,1.0,1.0,336.0,33.0,336.0,33.0,0.0,4
14338,588.22,18.97483870967742,161.0,0.05555555555555555,2.0,335.0,31.0,167.5,15.0,6.0,4
15402,626.35,15.276829268292683,148.0,0.04081632653061224,2.0,693.0,41.0,346.5,17.0,0.0,3
12876,2053.02,24.735180722891567,57.0,0.014285714285714285,2.0,1930.0,83.0,965.0,33.0,0.0,2
20773,17.4,17.4,196.0,1.0,1.0,12.0,1.0,12.0,1.0,0.0,9
16323,207.50000000000003,207.50000000000003,196.0,1.0,1.0,50.0,1.0,50.0,1.0,0.0,8
20774,4898.5599999999995,48.500594059405934,196.0,1.0,1.0,1036.0,101.0,1036.0,101.0,0.0,3
20775,193.62,9.681000000000001,196.0,1.0,1.0,36.0,20.0,36.0,20.0,0.0,9
20776,434.21999999999997,9.046249999999999,196.0,1.0,1.0,89.0,48.0,89.0,48.0,0.0,6
20777,215.65,12.685294117647059,196.0,1.0,1.0,47.0,17.0,47.0,17.0,0.0,8
20778,475.72,10.571555555555555,196.0,1.0,1.0,78.0,45.0,78.0,44.0,0.0,6
20779,422.42,8.12346153846154,196.0,1.0,1.0,77.0,52.0,77.0,52.0,0.0,6
20781,5.95,5.95,196.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10
12426,510.73,17.611379310344827,194.0,1.0,1.0,254.0,29.0,254.0,29.0,0.0,5
14451,662.59,6.078807339449542,60.0,0.014814814814814815,2.0,389.0,109.0,194.5,43.0,0.0,4
14823,321.43,4.591857142857143,180.0,0.2,3.0,88.0,70.0,29.333333333333332,18.666666666666668,0.0,6
15897,222.05,9.252083333333333,194.0,2.0,2.0,261.0,24.0,130.5,8.5,0.0,5
17051,247.14000000000001,5.747441860465116,194.0,1.0,1.0,184.0,43.0,184.0,40.0,0.0,5
15925,207.15,17.2625,194.0,1.0,1.0,93.0,12.0,93.0,12.0,0.0,6
12787,418.66,24.627058823529413,9.0,0.016304347826086956,3.0,258.0,17.0,86.0,5.333333333333333,0.0,5
15863,68.84,3.8244444444444445,25.0,0.011904761904761904,2.0,19.0,18.0,9.5,9.0,0.0,9
16483,139.35,7.334210526315789,192.0,1.0,1.0,44.0,19.0,44.0,19.0,0.0,8
13398,457.34,17.59,192.0,1.0,1.0,281.0,26.0,281.0,26.0,0.0,5
13070,228.8,25.422222222222224,192.0,1.0,1.0,110.0,9.0,110.0,9.0,0.0,7
14819,272.07,20.928461538461537,64.0,0.015503875968992248,2.0,109.0,13.0,54.5,6.5,0.0,5
12790,294.92,14.746,192.0,1.0,1.0,164.0,20.0,164.0,20.0,0.0,5
20782,1646.8,25.73125,192.0,1.0,1.0,321.0,64.0,321.0,64.0,0.0,4
15163,304.47,10.49896551724138,18.0,0.011428571428571429,2.0,186.0,29.0,93.0,14.5,0.0,5
18204,1993.7,9.9685,71.0,0.02459016393442623,3.0,1200.0,200.0,400.0,53.0,2.0,3
20783,780.87,6.7316379310344825,192.0,1.0,1.0,215.0,116.0,215.0,116.0,0.0,5
20784,1754.1799999999998,9.966931818181818,192.0,1.0,1.0,618.0,176.0,618.0,175.0,0.0,4
15124,184.19,12.279333333333334,22.0,0.011764705882352941,2.0,233.0,15.0,116.5,7.0,0.0,5
12473,2596.23,16.125652173913043,53.0,0.02158273381294964,3.0,2419.0,161.0,806.3333333333334,46.0,71.0,1
16969,650.41,15.48595238095238,39.0,0.0196078431372549,3.0,816.0,42.0,272.0,14.0,0.0,3
14597,883.15,16.05727272727273,11.0,0.011049723756906077,2.0,577.0,55.0,288.5,22.5,0.0,4
13917,272.04,15.113333333333335,49.0,0.013986013986013986,2.0,228.0,18.0,114.0,8.0,0.0,5
20785,8.34,2.085,191.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,9
13062,346.98,31.543636363636367,191.0,1.0,1.0,343.0,11.0,343.0,11.0,0.0,4
20786,1537.1,7.083410138248848,191.0,1.0,1.0,505.0,217.0,505.0,211.0,0.0,4
20787,1311.1,7.491999999999999,191.0,1.0,1.0,301.0,175.0,301.0,175.0,0.0,4
20788,770.84,4.81775,191.0,1.0,1.0,223.0,160.0,223.0,160.0,0.0,5
20789,963.42,6.136433121019108,191.0,1.0,1.0,373.0,157.0,373.0,157.0,0.0,4
16484,404.3,16.172,173.0,0.1111111111111111,2.0,200.0,25.0,100.0,12.5,6.0,5
20790,279.4,8.217647058823529,190.0,1.0,1.0,50.0,34.0,50.0,34.0,0.0,8
20791,166.27,8.313500000000001,190.0,1.0,1.0,31.0,20.0,31.0,20.0,0.0,9
20792,200.45,6.074242424242424,190.0,1.0,1.0,44.0,33.0,44.0,33.0,0.0,8
20793,158.09,8.782777777777778,190.0,1.0,1.0,28.0,18.0,28.0,18.0,0.0,9
20794,352.78999999999996,8.399761904761904,190.0,1.0,1.0,70.0,42.0,70.0,42.0,0.0,8
20795,147.95999999999998,6.725454545454545,190.0,1.0,1.0,26.0,22.0,26.0,22.0,0.0,9
20796,184.27,5.944193548387097,190.0,1.0,1.0,48.0,31.0,48.0,31.0,0.0,8
20797,461.15,8.384545454545455,190.0,1.0,1.0,100.0,55.0,100.0,55.0,0.0,6
20804,84.99,2.575454545454545,190.0,1.0,1.0,55.0,33.0,55.0,33.0,0.0,8
15184,406.76,6.456507936507936,29.0,0.012345679012345678,2.0,223.0,63.0,111.5,29.5,0.0,5
18135,681.9100000000001,34.0955,29.0,0.030864197530864196,5.0,349.0,20.0,69.8,2.2,0.0,4
14453,119.93,5.451363636363637,190.0,1.0,1.0,49.0,22.0,49.0,22.0,0.0,8
17900,112.19999999999999,18.7,190.0,2.0,2.0,73.0,6.0,36.5,2.0,72.0,8
13437,3408.06,20.40754491017964,14.0,0.03954802259887006,7.0,1283.0,167.0,183.28571428571428,20.428571428571427,0.0,2
12517,2322.84,8.266334519572954,28.0,0.024539877300613498,4.0,1361.0,281.0,340.25,57.75,23.0,2
16529,455.25,15.175,190.0,1.0,1.0,198.0,30.0,198.0,30.0,0.0,5
20808,1769.32,8.425333333333333,190.0,1.0,1.0,422.0,210.0,422.0,210.0,0.0,4
17531,296.7,21.192857142857143,190.0,1.0,1.0,136.0,14.0,136.0,14.0,0.0,7
16239,414.2,21.8,56.0,0.014925373134328358,2.0,228.0,19.0,114.0,9.0,10.0,5
